num,value
t1,"WASD to move|Left Click, Press E button to interact|pick up garbage and settle up and take a rest.|Upgrade your ability"
i1,"""I am a man who picks up trash. Some call me a 'Garbage Collector.'""|""People throw things away every day, and this neighborhood has long been filled with a foul stench.""|""But it’s not the filth on the pavement that’s truly troubling.""|""What I really have to clean up is..."""
e1,"""I have finally removed the source of the stench that plagued this town—the Mayor.""|""Now that the biggest piece of filth is gone, perhaps this neighborhood will become a place worth living in.""|""My collection work ends here.""|Thank you for Playing Team 찐서유기(Final)"
g1,E  take a shower
g2,E  open up settle
g3,E  open a store
s1,STR
s2,PickUp Speed
s3,Max Bag
s4,Pickup Count
s5,CP
s6,Eliminate the cause
